Price,Close,High,Low,Open,Volume
2024-03-26,187.69004821777344,194.38794864785913,186.00317261913997,194.38794864785913,1603160
2024-03-27,185.9535369873047,189.0296155273573,183.02630974881075,188.5334748041884,1343748
2024-03-28,186.20162963867188,190.8157480010966,181.14100274116052,187.04507502543132,1507557
2024-04-01,198.456298828125,200.14317433996126,186.79699127197267,188.03734313964844,3102196
2024-04-02,199.0516815185547,201.5323853503362,197.06711845312947,199.99434594642875,1540243
2024-04-03,204.75729370117188,205.74957520175226,197.11671403389147,197.86092515932677,1646747
2024-04-04,206.49378967285156,207.03953239420176,204.36037532742913,205.74957853535835,1090629
2024-04-05,204.558837890625,206.59301812033863,203.16964976063352,204.95575959991902,774066
2024-04-08,208.27989196777344,209.27217352100917,203.71540590749802,205.4022815197958,1087666
2024-04-09,211.8520965576172,213.09244841099903,205.99764186606046,209.9171506945443,1624812
2024-04-10,214.38243103027344,215.82123624369513,209.47064040603368,212.34825083287703,1169269
2024-04-12,205.35263061523438,213.8366395272319,203.7153723782754,213.8366395272319,1435086
2024-04-15,200.54010009765625,203.2192571580797,184.66359586875961,201.4827645080441,2245350
2024-04-16,201.48277282714844,204.11231289222584,198.0097873836798,199.29975643374254,771550
2024-04-18,202.52467346191406,204.50923659180634,200.98663400804452,201.78046228820446,718256
2024-04-19,201.4331512451172,202.52466698807294,196.025219917232,198.45630664543566,1462204
2024-04-22,207.9822235107422,209.32179454809565,203.12003472419488,203.12003472419488,1176500
2024-04-23,213.5389862060547,219.39345642673294,207.63491402076403,208.82564885074464,2426456
2024-04-24,213.98550415039062,216.31737178336016,212.7451522479631,214.48164491136163,901862
2024-04-25,211.802490234375,214.3328111722503,210.21484886585597,213.98550657922277,584277
2024-04-26,212.84437561035156,213.34051634604003,210.21483576760815,211.80247703720306,522389
2024-04-29,212.84437561035156,214.53125108348962,211.55440666935883,212.54668814073574,439358
2024-04-30,214.08474731445312,217.85542028376818,212.3482545784147,213.9359111363416,970662
2024-05-02,214.72970581054688,215.27546365172017,210.7109779369385,215.225846549611,668429
2024-05-03,222.07260131835938,224.75175832314773,215.37470123588145,217.3096471203945,2087691
2024-05-06,220.4849395751953,224.70213582211,211.85209381559622,224.1067760248008,983449
2024-05-07,212.39785766601562,221.27877404453284,208.9744895262649,220.83225039865476,718017
2024-05-08,217.8057861328125,219.8895833093953,210.06598751537996,212.2490037559343,902821
2024-05-09,213.63821411132812,218.3019342233514,211.75287014024508,216.6150586689193,788535
2024-05-10,212.84437561035156,215.22584508525074,206.98992098563315,215.22584508525074,497448
2024-05-13,210.7109832763672,214.33280470690696,205.69995865663714,213.53897647608594,513845
2024-05-14,220.5841827392578,222.0726050045146,210.36368015629174,210.36368015629174,1238913
2024-05-15,219.29420471191406,221.62607222113851,217.70654830465313,221.32838475215038,542868
2024-05-16,226.83555603027344,231.69772930401635,221.32839069955546,221.32839069955546,2143954
2024-05-17,225.14866638183594,232.09463688455824,222.46950935898872,227.43091686093322,2308982
2024-05-21,210.90943908691406,223.21372381916052,209.86754046773663,223.1145047522477,1698932
2024-05-22,211.3063507080078,214.13435915064613,204.60845031956254,210.9094441488021,1375049
2024-05-23,209.47064208984375,212.1001821513374,207.93260265305798,210.61175982045083,462557
2024-05-24,203.61614990234375,209.37138532332014,201.97889157114963,209.37138532332014,1000932
2024-05-27,205.0549774169922,206.89070435133567,201.23470251237984,206.5930168564401,670706
2024-05-28,205.94801330566406,207.7837248619298,203.4176926373385,204.95573187816487,439218
2024-05-29,206.9403076171875,208.6768002234245,204.90612753596423,208.03180817078524,637062
2024-05-30,200.4749755859375,206.94030588401722,197.83910105027934,206.74137567955665,1107383
2024-05-31,204.35415649414062,208.23336356682853,200.47496459885363,200.97229767144944,1365248
2024-06-03,208.6312255859375,215.29548577537162,207.03975367022144,213.55482000767012,1227323
2024-06-04,198.8834991455078,210.8692296192522,185.3063118942854,207.38789799817962,1675739
2024-06-05,211.71470642089844,213.35589957745665,196.79471344345393,200.92257209625288,1640962
2024-06-06,218.37896728515625,220.66670258105222,211.86390063849223,213.40563628425267,1183304
2024-06-07,243.34507751464844,246.57774263483333,218.82656198174533,218.87629832676697,6776254
2024-06-10,247.2441864013672,259.3990086671751,244.84703719951136,245.78202586263532,2992684
2024-06-11,245.92127990722656,250.50669175515705,241.71383089951246,247.22429021756093,1596249
2024-06-12,245.0857391357422,252.64520812703933,244.3894758496125,247.67187725839682,1032516
2024-06-13,255.52972412109375,257.6185290764578,240.65946843189033,245.43386891743611,1960493
2024-06-14,262.5322265625,265.5659466461174,253.23209055422723,257.1311958198888,2372594
2024-06-18,258.36456298828125,266.52083852386625,253.15250628261222,263.53683972130665,1211743
2024-06-19,258.871826171875,260.7418034214109,250.92443803874858,259.60786942144887,911327
2024-06-20,268.2813415527344,269.9523733146264,258.15564794567837,258.89169114572127,1144384
2024-06-21,267.96307373046875,270.0021576953665,263.9048489069618,267.5652133132314,1017084
2024-06-24,267.2071228027344,273.533184797194,264.4120830607532,273.33423942996643,712255
2024-06-25,262.02490234375,270.54919872095627,260.7020096914114,267.2071349541203,611566
2024-06-26,256.1961975097656,262.72120578865866,253.78909178907628,259.8068409133969,928434
2024-06-27,254.74392700195312,262.5918573077039,252.9933352611666,256.1265274876278,578017
2024-06-28,254.87326049804688,259.1105482755138,253.84877069108518,254.97273319022665,631044
2024-07-01,260.8014831542969,264.5314813095082,254.8832072727738,258.0661511738086,744169
2024-07-02,261.99505615234375,265.4266664896722,257.71800387679974,262.04480767240466,758166
2024-07-03,253.63987731933594,263.2881514612476,252.3965445873784,261.8458733502556,890687
2024-07-04,251.40188598632812,256.3752170641981,250.7056226709067,256.3752170641981,518920
2024-07-05,258.01641845703125,258.6132242763222,243.54403670195134,250.65589429858923,1895692
2024-07-08,257.2206726074219,263.98439028935235,255.6292006955553,259.8068106698548,909828
2024-07-09,272.63800048828125,294.4211833182304,269.0571962418288,294.4211833182304,10847800
2024-07-10,272.98614501953125,279.0038632616857,268.6095895472704,273.4834781091243,2843479
2024-07-11,279.0038757324219,281.04292934897245,268.8582681093212,270.9968247740013,1228836
2024-07-12,285.1210632324219,295.91319768971334,283.4798700556918,293.42653216290904,4624456
2024-07-15,290.9398498535156,293.426515236879,282.43546638433367,286.31465831142015,1882594
2024-07-16,290.7906799316406,293.6752059427593,287.0606815496411,291.4869280833978,884259
2024-07-18,290.74090576171875,296.4105150026843,288.7515734462645,290.79065728248645,1917010
2024-07-19,283.62908935546875,291.83508632993147,279.94884225859363,289.4976144541232,1100887
2024-07-22,283.728515625,285.9167932686735,278.60599108958434,279.99851761064855,508850
2024-07-23,293.7249450683594,299.6432216715118,263.13895646620506,286.0162812743205,1545648
2024-07-24,289.2986755371094,294.918533597088,288.453203180963,290.54200830944114,492523
2024-07-25,288.5029296875,293.92387281708034,282.38573840541505,288.45320851760846,1616975
2024-07-26,286.2649230957031,293.42653194961525,283.8280090940886,292.9291988446159,533830
2024-07-29,284.5242614746094,289.94520454192906,282.78359558113294,287.55801167326507,518170
2024-07-30,290.9398498535156,297.4051798502604,283.7285202417618,284.5242410225173,1514860
2024-07-31,291.33770751953125,293.42651249298405,287.45851562871997,292.8794582556805,581150
2024-08-01,305.31280517578125,310.833190497088,287.45853457170705,292.1334778987047,3436418
2024-08-02,306.2080078125,313.91667116639616,300.3892042421465,302.3785367205713,1941722
2024-08-05,293.774658203125,303.3731806341973,288.8013273730562,300.48865482371787,1555091
2024-08-06,296.3652038574219,299.70296199055224,292.2801505885743,293.92412691208085,800711
2024-08-07,302.54254150390625,310.66281127583414,293.87428981850724,299.4040360590846,1449675
2024-08-08,306.2789001464844,316.24242995220135,302.6422178486537,302.8913060937966,1362259
2024-08-09,307.4745178222656,312.3566410589975,304.0869239685911,311.8584645979784,634600
2024-08-12,304.5352783203125,310.56323201518273,301.89494903868876,305.78071952921795,537489
2024-08-13,302.89129638671875,312.50609625984396,300.1513257779573,306.12944346980044,600708
2024-08-14,311.9580993652344,313.5024341991787,300.35059415055133,302.89128188543464,967807
2024-08-16,329.24481201171875,331.287323195224,313.8511482902122,314.49877156257173,2260791
2024-08-19,337.86328125,340.7526986367165,324.61176917036084,329.49392280333626,1319862
2024-08-20,339.10870361328125,340.70287427820404,331.7855039758033,338.6105271808852,902281
2024-08-21,352.21075439453125,353.3067486789947,337.1160138588784,337.76363717042744,1254112
2024-08-22,344.538818359375,358.28850653142945,342.74539531384835,352.75872972954727,971908
2024-08-23,361.4270324707031,362.67247365771453,344.5388378123172,346.6311850877521,2538273
2024-08-26,369.8462219238281,375.37596855489244,359.93249805031155,361.4270274539807,1565305
2024-08-28,370.4440002441406,378.5144649066062,368.9494708772499,372.1876178388465,530548
2024-08-29,368.5011291503906,375.0272285360824,364.764805744931,370.24474673960515,681903
2024-08-30,378.01629638671875,378.56430874318323,366.65787904115604,368.65058490551013,1587107
2024-09-02,383.4464111328125,388.52781689124845,378.1657226362901,381.4038694893954,1152835
2024-09-03,403.2240295410156,408.504687732115,382.69915378346366,383.6456707917594,2654474
2024-09-04,396.2495422363281,406.16323489081367,390.71976565233194,403.52290590871553,1488568
2024-09-05,414.88134765625,417.17297760413845,395.50230170646614,396.54846010453224,1982378
2024-09-06,399.83642578125,416.5751735477066,395.55212026831134,416.5751735477066,2645037
2024-09-09,387.3819885253906,400.53385873594743,382.6493123338589,400.53385873594743,1152714
2024-09-10,402.1778564453125,403.5229389898678,390.5703508247609,391.7161506196493,1410895
2024-09-11,408.95306396484375,413.48645754164465,399.7367995497589,411.3443048669616,1692214
2024-09-12,400.1851501464844,412.98829143881056,396.2993797823568,412.539920455678,742540
2024-09-13,406.1134338378906,407.3588749190874,399.13896378318884,403.02473387526743,606205
2024-09-16,432.5666198730469,445.91774309684166,421.50709623312997,425.44270248183165,5188737
2024-09-17,439.35748291015625,447.34670842613883,431.4181778630579,434.31426601730624,2648585
2024-09-18,419.4842529296875,443.70159236348525,416.33850153152036,440.40604908473415,2347064
2024-09-19,425.9754943847656,431.36824584485134,409.99704378060267,419.4842488268244,1847623
2024-09-20,431.8675842285156,438.4087504327646,410.59625299452506,429.0214165415725,5169061
2024-09-23,431.7677001953125,435.9121047176074,429.37093870453145,429.4208591719844,661459
2024-09-24,432.6664733886719,439.40738209120747,430.41950382116005,430.41950382116005,581414
2024-09-25,419.0848083496094,441.80416859891614,417.33716525350883,434.01468584688746,1513570
2024-09-26,403.35601806640625,420.0335385597957,401.9579096932035,419.43434054942975,800222
2024-09-27,394.9673156738281,409.99703319472,392.520603297648,398.46260165324253,706480
2024-09-30,398.0132141113281,411.7946463301371,395.4666606838786,404.2547965084853,1228681
2024-10-01,398.5625,404.80408252794894,396.665065006799,401.30879631229755,438095
2024-10-03,393.5692138671875,401.9578942608137,389.8242645417762,394.6177874877124,553597
2024-10-04,391.92144775390625,400.06046497327793,381.5853813755678,393.5692193848933,592596
2024-10-07,381.8350524902344,400.06047316947496,371.49898590013686,400.06047316947496,1127063
2024-10-08,395.8661193847656,397.46397058795225,374.0455410348302,374.4949471620153,824176
2024-10-09,398.8121643066406,408.449161658796,395.96599657142445,396.4154027051608,847812
2024-10-10,398.9619445800781,404.70420035313305,395.8161931649172,401.1589937620984,283767
2024-10-11,401.6583251953125,405.1536113601969,397.26422677827634,397.76355337325987,337189
2024-10-14,399.16168212890625,400.95924563481066,385.4801215816611,389.2749914170041,707528
2024-10-15,414.8904724121094,416.43837263779847,397.9632889596228,400.1103871836831,890701
2024-10-16,420.2332458496094,423.2292053888694,407.7500811026928,414.0915348894217,688178
2024-10-17,416.78790283203125,427.2238100784301,411.1954390352248,419.93365419383616,879587
2024-10-18,418.485595703125,420.53285297286,409.44779676989214,416.9376954912926,934061
2024-10-21,412.1441650390625,424.4275865291998,406.75141367609945,420.3331025403289,1333871
2024-10-22,409.897216796875,412.1441864895638,401.1090503795835,408.3992370017491,895017
2024-10-23,405.7028503417969,414.6907288724459,389.8242710329455,414.6907288724459,959925
2024-10-24,351.72564697265625,414.39113130705334,342.83760967392817,409.59757796451316,4009945
2024-10-25,350.3774719238281,372.7972173770063,337.54477255249856,351.7256598029869,2608941
2024-10-28,370.0509338378906,374.4450323319461,344.4854361078078,350.37748393659285,1659922
2024-10-29,375.5934753417969,379.48821673403495,365.5569923764973,368.5030315127866,1894222
2024-10-31,389.6744689941406,393.61913062720475,377.54080891290107,378.43962112371537,510928
2024-11-01,398.1130676269531,404.45452115266653,394.26824694786114,397.0145430791447,158310
2024-11-04,399.06182861328125,399.46128380178754,387.2777024552421,398.11309587366105,576560
2024-11-06,395.8161926269531,399.46127062612123,383.5327402693141,383.5327402693141,1207441
2024-11-07,389.5746154785156,406.30205640947935,385.6798741331687,399.71093926078936,1046367
2024-11-08,381.8849792480469,392.420788839823,377.59078265993384,389.524670166027,533056
2024-11-11,370.6501159667969,382.9335681779518,369.5016709227376,380.98618231628217,415733
2024-11-12,357.7674865722656,379.4881923167088,355.52051701249565,371.64875909066075,856664
2024-11-13,365.0077209472656,371.4490458604545,352.57447722235696,359.21554495319316,927633
2024-11-14,354.72161865234375,369.2520101048234,353.52322265613924,366.0063872979521,895400
2024-11-18,342.8875732421875,354.9213317931728,340.24114842750964,354.7216194443436,875979
2024-11-19,340.0913391113281,353.872771721004,337.34504277868893,344.1359029052832,808162
2024-11-21,350.5771789550781,352.8740995045586,331.7525913063603,336.14665910663825,1121455
2024-11-22,348.0306396484375,351.97533197277676,345.6338780675313,350.9766787743594,327925
2024-11-25,354.1723327636719,356.01984718235366,347.6311668363254,349.4786812550072,613382
2024-11-26,361.8619689941406,374.494925036752,355.3207726842803,367.4544326366511,1124287
2024-11-27,380.9861755371094,384.131926854506,361.8619738695325,364.508398613486,884470
2024-11-28,390.7729797363281,395.4167414353223,378.8390924420284,382.3842990639615,1008182
2024-11-29,396.565185546875,399.2116103897481,383.98214933047694,392.4707013963002,694348
2024-12-02,401.2588195800781,406.7014913852778,390.5732492648031,396.56516810657513,833225
2024-12-03,412.9430847167969,414.4410644678856,397.2642177981443,401.25883046771423,655366
2024-12-04,419.88372802734375,425.4262408049876,409.7473741997535,415.8391644943688,1387314
2024-12-05,426.57470703125,427.8729744733214,421.9309757601907,422.13071859019453,510307
2024-12-06,427.4734802246094,430.1199355248426,420.3331161043488,426.42490657934906,612751
2024-12-09,441.0052490234375,442.2036145498564,427.42355972202193,428.8716190191473,766165
2024-12-10,438.9080810546875,450.99179086047604,434.4141416582231,441.65437735252686,847136
2024-12-11,426.674560546875,438.9080616977216,422.2804927594171,438.9080616977216,718282
2024-12-12,434.5639343261719,439.15774514613406,424.72719420088345,426.22517400240525,587346
2024-12-13,430.9188537597656,444.4006718959344,427.42356757631444,433.41548674794507,957784
2024-12-16,417.1873779296875,432.2170965298609,415.73931858649803,430.91885954915654,400446
2024-12-17,429.62060546875,431.41816898225227,418.6354206104056,420.6327269482864,670810
2024-12-18,424.4775085449219,427.07401282610647,414.64079941417475,426.82434953900173,472356
2024-12-19,418.1361083984375,423.9282847867946,412.5436443648475,415.9390591606595,350980
2024-12-20,411.64483642578125,421.43162500546015,407.70014433288884,418.1860023010342,557623
2024-12-23,401.6083679199219,418.5854718817736,397.56383475489474,415.38980001013437,490862
2024-12-24,403.15631103515625,407.8999137587423,398.66237161281157,401.40866792646665,339376
2024-12-26,399.810791015625,404.3546506156868,396.46529689864116,403.45586888425953,254276
2024-12-27,402.20758056640625,406.4518567114273,398.4626310266818,398.4626310266818,292500
2024-12-30,421.3317565917969,423.0294791321573,402.9066243169406,402.9066243169406,886084
2024-12-31,418.5355529785156,424.17793733869684,411.0955746121198,421.43164109930564,385764
2025-01-01,431.6678466796875,436.9107759915865,419.4842654214455,421.5315227719781,951725
2025-01-02,430.0699768066406,441.15503296628384,426.9242254512424,433.8149261527041,512094
2025-01-03,430.5693054199219,434.31425478367476,427.42355404966463,429.97010742642624,366248
2025-01-06,406.2021789550781,430.02006327552056,400.80945790505706,430.02006327552056,702781
2025-01-07,426.2751159667969,432.91615351832246,405.4531910690632,406.202180954043,898168
2025-01-08,416.0389099121094,428.2724110445049,412.5935443413751,427.922876345427,318575
2025-01-09,409.1482238769531,419.08480482533434,407.55037267866004,419.08480482533434,287255
2025-01-10,402.20758056640625,408.89856926797154,387.02803957479887,406.95118331672387,1162553
2025-01-13,385.5300598144531,413.5922211314601,382.53410018224196,402.4572439270373,748544
2025-01-14,388.0766296386719,395.4666570333946,379.83774095047613,392.47069751041437,329325
2025-01-15,400.0105285644531,402.9565677060548,387.52736351779714,387.52736351779714,424506
2025-01-16,400.4100036621094,406.451843194683,399.46127095300545,405.353318604267,205782
2025-01-17,395.21697998046875,400.859364123682,393.81887168038116,399.4612558235944,141783
2025-01-20,398.1130676269531,399.46125545942374,388.47607093428957,395.4666429048295,265443
2025-01-21,386.82830810546875,402.35735257231534,384.9807936618611,395.96597843561074,334630
2025-01-22,390.1737976074219,392.42076719326235,378.33975169336696,387.82695661136006,350241
2025-01-23,400.0105285644531,402.4073206345928,385.4801366407364,389.6744922870037,234514
2025-01-24,398.8121643066406,406.30206335906354,394.9174228946762,401.6583320418568,550779
2025-01-27,369.80126953125,396.86477747548383,361.61233153812174,395.9659956864972,1553935
2025-01-28,356.3194274902344,373.7459369409993,325.6108434930781,369.8012448548395,1308928
2025-01-29,371.19940185546875,373.44637152656367,356.2196040481694,359.8646820859836,457540
2025-01-30,368.3532409667969,376.34246661129197,354.4220165586177,372.4976456745833,433642
2025-01-31,389.5746154785156,391.9713770390002,365.0576613803813,368.4031556618694,562633
2025-02-01,384.78106689453125,393.41944148097195,378.2399006059953,384.6312750093886,314698
2025-02-03,370.75,392.4707070707071,366.00639730639733,384.7810652504866,513321
2025-02-04,384.79998779296875,386.20001220703125,373.1499938964844,376.29998779296875,487360
2025-02-05,394.25,397.0,382.0,385.3500061035156,372637
2025-02-06,401.0,402.6499938964844,386.25,394.0,353364
2025-02-07,400.3999938964844,404.95001220703125,390.70001220703125,400.04998779296875,328887
2025-02-10,396.75,411.3999938964844,386.6000061035156,400.0,656909
2025-02-11,381.75,397.5,378.1499938964844,395.1499938964844,405082
2025-02-12,391.1499938964844,397.6000061035156,371.79998779296875,381.70001220703125,584996
2025-02-13,393.5,406.25,391.0,392.0,573578
2025-02-14,386.6499938964844,399.20001220703125,382.04998779296875,394.6499938964844,584236
2025-02-17,376.6000061035156,387.95001220703125,367.04998779296875,383.29998779296875,567174
2025-02-18,362.04998779296875,385.0,359.04998779296875,376.6000061035156,442554
2025-02-19,385.5,387.0,358.5,362.0,477046
2025-02-20,381.8999938964844,389.8500061035156,378.54998779296875,381.0,416005
2025-02-21,376.25,389.79998779296875,372.20001220703125,383.95001220703125,384878
2025-02-24,367.8999938964844,375.45001220703125,360.04998779296875,374.0,342254
2025-02-25,357.20001220703125,371.70001220703125,355.04998779296875,368.6499938964844,386428
2025-02-27,353.5,358.95001220703125,348.1000061035156,356.75,345999
2025-02-28,339.54998779296875,350.8500061035156,329.54998779296875,348.54998779296875,1389102
2025-03-03,334.3500061035156,340.75,316.0,335.0,1100357
2025-03-04,319.5,334.5,318.0,327.8999938964844,922846
2025-03-05,337.25,339.3999938964844,321.3500061035156,322.54998779296875,910533
2025-03-06,349.8500061035156,357.79998779296875,338.0,338.0,782328
2025-03-07,350.04998779296875,356.5,349.0,350.29998779296875,374629
2025-03-10,349.1000061035156,362.75,345.54998779296875,352.8500061035156,704181
