Price,Close,High,Low,Open,Volume
2024-03-27,63.150001525878906,69.80000305175781,62.20000076293945,69.80000305175781,92526
2024-03-28,63.04999923706055,65.9000015258789,62.0,63.25,26276
2024-04-01,67.19999694824219,67.8499984741211,64.0,64.0,15508
2024-04-02,69.80000305175781,72.5999984741211,67.1500015258789,67.25,53615
2024-04-03,70.25,71.44999694824219,67.25,70.1500015258789,7147
2024-04-04,69.44999694824219,73.0,68.44999694824219,70.80000305175781,11521
2024-04-05,69.6500015258789,70.9000015258789,68.75,70.8499984741211,6146
2024-04-08,70.75,71.94999694824219,70.0999984741211,71.94999694824219,4064
2024-04-09,69.6500015258789,72.4000015258789,69.0999984741211,72.4000015258789,3690
2024-04-10,72.05000305175781,74.69999694824219,70.4000015258789,71.0,8615
2024-04-12,71.4000015258789,72.0999984741211,70.4000015258789,71.6500015258789,3612
2024-04-15,69.0,71.0,66.0,71.0,9952
2024-04-16,69.5,71.0,69.4000015258789,70.94999694824219,4163
2024-04-18,71.5,74.8499984741211,69.5,70.9000015258789,16434
2024-04-19,74.05000305175781,78.0,68.4000015258789,71.25,30972
2024-04-22,72.25,76.0,71.6500015258789,75.0,10231
2024-04-23,71.19999694824219,74.5,70.3499984741211,74.5,7157
2024-04-24,72.8499984741211,73.75,70.30000305175781,71.75,20492
2024-04-25,73.25,74.94999694824219,72.0,74.94999694824219,54133
2024-04-26,76.0999984741211,78.25,72.1500015258789,75.80000305175781,60312
2024-04-29,79.55000305175781,80.5,75.1500015258789,77.0,35486
2024-04-30,77.0999984741211,81.5,76.55000305175781,81.0,57821
2024-05-02,75.5,78.30000305175781,75.25,78.30000305175781,9017
2024-05-03,73.3499984741211,75.94999694824219,73.0,75.05000305175781,10163
2024-05-06,72.19999694824219,76.0,70.5,76.0,7885
2024-05-07,71.5,73.19999694824219,70.05000305175781,73.19999694824219,7069
2024-05-08,71.8499984741211,73.69999694824219,70.25,72.30000305175781,3814
2024-05-09,69.4000015258789,71.19999694824219,67.0999984741211,71.19999694824219,8484
2024-05-10,68.6500015258789,70.25,66.55000305175781,66.55000305175781,6562
2024-05-13,67.69999694824219,72.05000305175781,67.1500015258789,71.0,1786
2024-05-14,67.44999694824219,69.80000305175781,67.0,69.80000305175781,7180
2024-05-15,69.05000305175781,70.9000015258789,68.9000015258789,68.9000015258789,6572
2024-05-16,69.5999984741211,71.94999694824219,68.1500015258789,70.0,5685
2024-05-17,70.6500015258789,70.80000305175781,68.30000305175781,69.5,3473
2024-05-21,69.44999694824219,71.0,68.6500015258789,70.0,8128
2024-05-22,69.19999694824219,71.0,68.3499984741211,70.94999694824219,6265
2024-05-23,68.5,70.9000015258789,68.1500015258789,69.1500015258789,3859
2024-05-24,66.4000015258789,69.69999694824219,66.0,68.55000305175781,7852
2024-05-27,66.0,67.80000305175781,65.75,67.80000305175781,14033
2024-05-28,65.3499984741211,67.8499984741211,65.1500015258789,66.05000305175781,3773
2024-05-29,68.05000305175781,69.94999694824219,65.94999694824219,67.9000015258789,11485
2024-05-30,66.3499984741211,69.8499984741211,66.0,69.44999694824219,5132
2024-05-31,68.0,69.8499984741211,66.0999984741211,69.80000305175781,27806
2024-06-03,66.05000305175781,69.25,65.05000305175781,66.55000305175781,13845
2024-06-04,61.54999923706055,68.94999694824219,58.0,67.0,13282
2024-06-05,63.150001525878906,63.5,59.150001525878906,60.54999923706055,8717
2024-06-06,66.25,69.4000015258789,63.75,64.25,10787
2024-06-07,66.8499984741211,68.69999694824219,64.44999694824219,66.25,15954
2024-06-10,67.29000091552734,68.01000213623047,65.30000305175781,67.79000091552734,9893
2024-06-11,65.7699966430664,69.69000244140625,65.05000305175781,66.19999694824219,21925
2024-06-12,67.95999908447266,68.87999725341797,65.5,67.5999984741211,42294
2024-06-13,67.98999786376953,71.0,67.22000122070312,69.20999908447266,57790
2024-06-14,68.70999908447266,70.87999725341797,66.88999938964844,69.31999969482422,44209
2024-06-18,72.29000091552734,74.4800033569336,68.70999908447266,68.70999908447266,73594
2024-06-19,72.83000183105469,74.04000091552734,70.08999633789062,72.2699966430664,51917
2024-06-20,70.70999908447266,74.05000305175781,70.0,72.83000183105469,49816
2024-06-21,70.83999633789062,72.4000015258789,69.5199966430664,71.45999908447266,41450
2024-06-24,70.05000305175781,71.98999786376953,70.0,71.98999786376953,36061
2024-06-25,69.0,71.44999694824219,68.44999694824219,71.20999908447266,48229
2024-06-26,72.47000122070312,73.95999908447266,68.0199966430664,69.33999633789062,356534
2024-06-27,76.5,78.6500015258789,71.61000061035156,75.8499984741211,188631
2024-06-28,76.4000015258789,78.5,74.41000366210938,77.98999786376953,73635
2024-07-01,81.52999877929688,87.7699966430664,77.79000091552734,78.0,597529
2024-07-02,80.9000015258789,84.62999725341797,80.05999755859375,84.0,183603
2024-07-03,79.13999938964844,82.4800033569336,78.19999694824219,82.4000015258789,106462
2024-07-04,79.37999725341797,81.18000030517578,78.87999725341797,80.3499984741211,74117
2024-07-05,77.56999969482422,79.08999633789062,76.63999938964844,79.0,65599
2024-07-08,77.02999877929688,80.79000091552734,76.0,77.37999725341797,78876
2024-07-09,78.04000091552734,79.66999816894531,76.4000015258789,79.1500015258789,59922
2024-07-10,75.4800033569336,78.12000274658203,74.26000213623047,77.05000305175781,58111
2024-07-11,77.1500015258789,77.97000122070312,76.16000366210938,76.16000366210938,55308
2024-07-12,76.30999755859375,78.69999694824219,75.19999694824219,78.69999694824219,39107
2024-07-15,76.41000366210938,78.23999786376953,75.05999755859375,76.73999786376953,64170
2024-07-16,77.93000030517578,78.5,75.11000061035156,77.30000305175781,62565
2024-07-18,76.83999633789062,78.5999984741211,75.5999984741211,78.30000305175781,51586
2024-07-19,75.54000091552734,80.9000015258789,70.5999984741211,76.05999755859375,109530
2024-07-22,77.23999786376953,82.5,73.12000274658203,73.12000274658203,201606
2024-07-23,74.3499984741211,78.5,74.0,77.0,34303
2024-07-24,73.91000366210938,75.98999786376953,73.44999694824219,75.38999938964844,50744
2024-07-25,73.26000213623047,74.27999877929688,72.62999725341797,73.77999877929688,37006
2024-07-26,72.70999908447266,73.98999786376953,72.5,73.9800033569336,93039
2024-07-29,71.7699966430664,74.22000122070312,71.0,72.98999786376953,56215
2024-07-30,71.1500015258789,72.45999908447266,69.0,72.45999908447266,56342
2024-07-31,75.30999755859375,81.01000213623047,69.11000061035156,71.94999694824219,356963
2024-08-01,73.69999694824219,78.87999725341797,73.5,75.2699966430664,67462
2024-08-02,72.87000274658203,75.01000213623047,71.0999984741211,71.0999984741211,47681
2024-08-05,65.43000030517578,71.44000244140625,64.61000061035156,71.41000366210938,153063
2024-08-06,66.12000274658203,67.87000274658203,65.05000305175781,65.77999877929688,58185
2024-08-07,66.1500015258789,68.0199966430664,65.18000030517578,67.0,78824
2024-08-08,65.6500015258789,67.95999908447266,65.0199966430664,67.79000091552734,44926
2024-08-09,67.01000213623047,68.37999725341797,65.11000061035156,66.05999755859375,58852
2024-08-12,67.06999969482422,67.87999725341797,66.02999877929688,67.04000091552734,44842
2024-08-13,65.94000244140625,69.0,64.01000213623047,69.0,47279
2024-08-14,65.0,66.79000091552734,64.0,66.31999969482422,47269
2024-08-16,64.7699966430664,66.87000274658203,64.0,65.05000305175781,45326
2024-08-19,64.55000305175781,66.38999938964844,64.36000061035156,64.9000015258789,51411
2024-08-20,68.48999786376953,69.69999694824219,64.55999755859375,64.8499984741211,57149
2024-08-21,67.62000274658203,69.5,66.95999908447266,69.5,45632
2024-08-22,67.9000015258789,69.4000015258789,66.70999908447266,69.4000015258789,57572
2024-08-23,67.6500015258789,69.48999786376953,67.01000213623047,68.38999938964844,45744
2024-08-26,67.5,69.0199966430664,66.2699966430664,66.4000015258789,114754
2024-08-27,66.83999633789062,68.1500015258789,65.55999755859375,68.1500015258789,44295
2024-08-28,66.97000122070312,68.37999725341797,66.05000305175781,68.1500015258789,49208
2024-08-29,68.36000061035156,68.81999969482422,65.55000305175781,67.12999725341797,50307
2024-08-30,67.52999877929688,68.37000274658203,66.4000015258789,68.0199966430664,31039
2024-09-02,68.87999725341797,70.98999786376953,67.2300033569336,68.9000015258789,71007
2024-09-03,66.48999786376953,69.9800033569336,66.1500015258789,69.0,50565
2024-09-04,66.16999816894531,67.69000244140625,65.69999694824219,65.69999694824219,50926
2024-09-05,67.18000030517578,67.87999725341797,66.62000274658203,66.88999938964844,39346
2024-09-06,69.48999786376953,74.38999938964844,67.12000274658203,69.30000305175781,512306
2024-09-09,70.37000274658203,73.19999694824219,67.48999786376953,68.9000015258789,167521
2024-09-10,68.72000122070312,70.63999938964844,68.11000061035156,69.66000366210938,68072
2024-09-11,67.69999694824219,70.44999694824219,66.5199966430664,69.75,110552
2024-09-12,67.9000015258789,69.93000030517578,67.3499984741211,69.93000030517578,41255
2024-09-13,67.45999908447266,69.5999984741211,67.01000213623047,69.5999984741211,50542
2024-09-16,66.63999938964844,68.68000030517578,66.29000091552734,67.5,32391
2024-09-17,66.06999969482422,67.9800033569336,66.0199966430664,67.13999938964844,41583
2024-09-18,66.5999984741211,68.05000305175781,65.0999984741211,67.98999786376953,180603
2024-09-19,64.23999786376953,67.55000305175781,62.66999816894531,67.55000305175781,90170
2024-09-20,64.16999816894531,64.98999786376953,63.79999923706055,64.0,42219
2024-09-23,64.72000122070312,65.4000015258789,64.25,65.4000015258789,33355
2024-09-24,65.86000061035156,66.66999816894531,64.93000030517578,64.93000030517578,45948
2024-09-25,65.16000366210938,68.98999786376953,64.01000213623047,67.19000244140625,145914
2024-09-26,64.47000122070312,65.70999908447266,64.0,65.05000305175781,27285
2024-09-27,64.36000061035156,65.98999786376953,63.709999084472656,64.69999694824219,49251
2024-09-30,63.119998931884766,66.08999633789062,61.709999084472656,64.55999755859375,46342
2024-10-01,65.72000122070312,68.48999786376953,62.040000915527344,63.2599983215332,261050
2024-10-03,61.15999984741211,66.91999816894531,58.11000061035156,66.91999816894531,748612
2024-10-04,60.5099983215332,63.900001525878906,59.7599983215332,62.279998779296875,173197
2024-10-07,55.08000183105469,61.650001525878906,52.97999954223633,61.650001525878906,183967
2024-10-08,58.70000076293945,59.880001068115234,56.13999938964844,56.13999938964844,425379
2024-10-09,58.91999816894531,60.06999969482422,58.29999923706055,59.779998779296875,351038
2024-10-10,59.41999816894531,60.04999923706055,57.869998931884766,60.040000915527344,314314
2024-10-11,60.83000183105469,62.97999954223633,58.31999969482422,60.400001525878906,176574
2024-10-14,64.93000030517578,65.9800033569336,60.5,60.5,146082
2024-10-15,64.80000305175781,67.22000122070312,64.05999755859375,64.3499984741211,501851
2024-10-16,66.2699966430664,66.73999786376953,64.19999694824219,65.0,509939
2024-10-17,63.52000045776367,66.4000015258789,62.5099983215332,66.2699966430664,274508
2024-10-18,63.18000030517578,64.75,62.02000045776367,63.7400016784668,260980
2024-10-21,60.970001220703125,63.349998474121094,60.349998474121094,63.349998474121094,55262
2024-10-22,62.560001373291016,63.970001220703125,58.11000061035156,61.45000076293945,648425
2024-10-23,62.58000183105469,64.36000061035156,60.40999984741211,62.650001525878906,70692
2024-10-24,62.61000061035156,63.97999954223633,60.119998931884766,62.65999984741211,51501
2024-10-25,59.720001220703125,62.61000061035156,58.560001373291016,62.0,59950
2024-10-28,59.72999954223633,62.9900016784668,58.220001220703125,59.63999938964844,63242
2024-10-29,59.959999084472656,60.77000045776367,59.04999923706055,59.38999938964844,33988
2024-10-30,61.31999969482422,62.380001068115234,59.04999923706055,59.04999923706055,56330
2024-10-31,66.97000122070312,69.0,60.31999969482422,60.31999969482422,338937
2024-11-01,68.30999755859375,69.95999908447266,67.0,69.94999694824219,31629
2024-11-04,66.0,68.0,65.0,67.30000305175781,68805
2024-11-05,66.94000244140625,67.97000122070312,64.19000244140625,66.08000183105469,93457
2024-11-06,66.9800033569336,68.25,66.20999908447266,68.25,42160
2024-11-07,66.05000305175781,68.0,65.83000183105469,68.0,42633
2024-11-08,68.04000091552734,69.5,65.9000015258789,67.3499984741211,170340
2024-11-11,66.5,69.0,61.900001525878906,69.0,100731
2024-11-12,65.52999877929688,67.94999694824219,64.05000305175781,66.41000366210938,53665
2024-11-13,67.62000274658203,73.38999938964844,63.209999084472656,66.75,281082
2024-11-14,73.05999755859375,73.98999786376953,67.16000366210938,68.83999633789062,238274
2024-11-18,69.75,74.80000305175781,68.0199966430664,73.30000305175781,136264
2024-11-19,70.61000061035156,72.5,69.7300033569336,70.43000030517578,67300
2024-11-21,72.69000244140625,73.5,68.8499984741211,70.45999908447266,92989
2024-11-22,71.04000091552734,77.0999984741211,70.31999969482422,72.55000305175781,110025
2024-11-25,68.36000061035156,72.88999938964844,67.01000213623047,72.88999938964844,62324
2024-11-26,68.37999725341797,70.6500015258789,68.0,69.31999969482422,55205
2024-11-27,73.20999908447266,74.4000015258789,66.3499984741211,71.94000244140625,301160
2024-11-28,73.55000305175781,75.73999786376953,72.01000213623047,74.0,110745
2024-11-29,71.43000030517578,73.98999786376953,71.02999877929688,73.98999786376953,61584
2024-12-02,71.4800033569336,74.48999786376953,71.0999984741211,73.0,67714
2024-12-03,71.41999816894531,72.83999633789062,71.12000274658203,72.63999938964844,42136
2024-12-04,70.38999938964844,72.98999786376953,70.1500015258789,72.98999786376953,49758
2024-12-05,69.33000183105469,71.0,69.1500015258789,70.31999969482422,48060
2024-12-06,71.38999938964844,72.0,68.1500015258789,69.5,63712
2024-12-09,70.18000030517578,73.16000366210938,69.43000030517578,71.30999755859375,54458
2024-12-10,73.63999938964844,75.0,68.5199966430664,71.12000274658203,126437
2024-12-11,74.87000274658203,75.80999755859375,72.30999755859375,72.55000305175781,159632
2024-12-12,76.58999633789062,81.30000305175781,75.0,78.01000213623047,409596
2024-12-13,75.58999633789062,77.69999694824219,73.31999969482422,75.94999694824219,133540
2024-12-16,84.7300033569336,88.5,72.47000122070312,77.9000015258789,837434
2024-12-17,81.48999786376953,83.66000366210938,77.0,77.0,569266
2024-12-18,82.68000030517578,84.69999694824219,79.5,81.8499984741211,280237
2024-12-19,88.33000183105469,89.6500015258789,77.94999694824219,81.0,1347518
2024-12-20,83.22000122070312,90.0,82.19999694824219,88.69999694824219,426593
2024-12-23,81.83999633789062,85.44999694824219,80.52999877929688,83.4000015258789,72038
2024-12-24,88.76000213623047,92.48999786376953,82.0199966430664,82.1500015258789,1004709
2024-12-26,88.87999725341797,95.5,87.0999984741211,89.0,581853
2024-12-27,86.33000183105469,89.47000122070312,85.5,88.0,130593
2024-12-30,82.77999877929688,86.30000305175781,82.51000213623047,86.0,182609
2024-12-31,79.55000305175781,82.69999694824219,78.69999694824219,82.5,25261
2025-01-01,79.27999877929688,80.41999816894531,76.0,77.0,23681
2025-01-02,79.33000183105469,81.0,75.30999755859375,78.0,24291
2025-01-03,82.8499984741211,83.27999877929688,78.0,81.5,39357
2025-01-06,78.69999694824219,86.0,78.69999694824219,86.0,22466
2025-01-07,77.80999755859375,81.4000015258789,76.20999908447266,80.98999786376953,16632
2025-01-08,80.7300033569336,81.69999694824219,75.51000213623047,79.98999786376953,55137
2025-01-09,78.56999969482422,83.5,77.0999984741211,83.5,8657
2025-01-10,75.93000030517578,81.9800033569336,75.0,81.9800033569336,17571
2025-01-13,75.44999694824219,78.9000015258789,72.19999694824219,72.19999694824219,16618
2025-01-14,79.02999877929688,79.22000122070312,73.5999984741211,73.5999984741211,52961
2025-01-15,79.66000366210938,80.0,77.0,78.98999786376953,7769
2025-01-16,80.22000122070312,81.37999725341797,77.06999969482422,79.97000122070312,8478
2025-01-17,79.70999908447266,80.19999694824219,78.02999877929688,78.51000213623047,96059
2025-01-20,78.20999908447266,79.9800033569336,78.0,78.25,6020
2025-01-21,76.16999816894531,79.27999877929688,74.5,77.25,6335
2025-01-22,78.12000274658203,79.0,73.5,75.75,18674
2025-01-23,75.4800033569336,78.98999786376953,75.0,78.80000305175781,16746
2025-01-24,75.16999816894531,75.98999786376953,71.69999694824219,75.4800033569336,20887
2025-01-27,71.41000366210938,73.30000305175781,71.41000366210938,73.30000305175781,2874
2025-01-28,72.52999877929688,74.5999984741211,67.83000183105469,71.0,12389
2025-01-29,71.81999969482422,73.98999786376953,70.30000305175781,73.94999694824219,3632
2025-01-30,70.70999908447266,73.48999786376953,70.0,72.0,4070
2025-01-31,73.91999816894531,74.23999786376953,67.7300033569336,71.5,11162
2025-02-01,76.13999938964844,76.75,72.0,75.48999786376953,13494
2025-02-03,72.33000183105469,76.13999938964844,72.33000183105469,75.30000305175781,2043
2025-02-04,73.16000366210938,75.88999938964844,70.0,75.88999938964844,6595
2025-02-05,75.70999908447266,76.38999938964844,71.0,73.87999725341797,15861
2025-02-06,76.69999694824219,77.0,73.5,76.25,3284
2025-02-07,76.98999786376953,78.98999786376953,73.70999908447266,78.98999786376953,9894
2025-02-10,76.58000183105469,77.0,74.0,74.1500015258789,6661
2025-02-11,75.13999938964844,76.58000183105469,72.75,76.58000183105469,4131
2025-02-12,74.76000213623047,74.76000213623047,72.0,73.0,21439
2025-02-13,72.81999969482422,74.76000213623047,72.0999984741211,74.76000213623047,6788
2025-02-14,71.8499984741211,76.4000015258789,69.6500015258789,76.4000015258789,7810
2025-02-17,69.05000305175781,74.4000015258789,68.87999725341797,71.11000061035156,1538
2025-02-18,66.0,71.5999984741211,66.0,69.05000305175781,6976
2025-02-19,68.19999694824219,69.0999984741211,65.0,66.0,8357
2025-02-20,70.91999816894531,71.0,66.0999984741211,68.98999786376953,8577
2025-02-21,72.0,74.44999694824219,72.0,74.44999694824219,218
2025-02-24,72.55000305175781,74.4000015258789,69.5,74.4000015258789,9956
2025-02-25,74.91000366210938,75.9000015258789,69.19999694824219,72.55000305175781,15924
2025-02-27,74.63999938964844,76.0,71.16000366210938,71.5,22036
2025-02-28,75.0,78.37000274658203,71.0,71.58000183105469,193713
2025-03-03,78.6500015258789,78.75,72.5199966430664,78.75,194466
2025-03-04,82.19999694824219,82.5,75.26000213623047,81.4000015258789,71199
2025-03-05,83.77999877929688,86.30999755859375,79.0,80.25,115777
2025-03-06,83.76000213623047,86.0,81.01000213623047,86.0,26081
2025-03-07,86.51000213623047,86.98999786376953,82.0,85.75,52244
2025-03-10,86.5,86.51000213623047,84.7699966430664,86.5,15339
2025-03-11,84.7699966430664,84.7699966430664,84.7699966430664,84.7699966430664,3
2025-03-12,84.7699966430664,84.7699966430664,84.7699966430664,84.7699966430664,0
2025-03-13,83.06999969482422,83.06999969482422,83.06999969482422,83.06999969482422,1
2025-03-17,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,15000
2025-03-18,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,6
2025-03-19,78.16999816894531,78.16999816894531,78.16999816894531,78.16999816894531,122
2025-03-20,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,471
2025-03-21,76.0,76.0,75.05999755859375,76.0,12945
2025-03-24,74.5,75.62000274658203,74.5,74.5,14531
2025-03-25,74.0,74.5,73.01000213623047,74.0,7119
2025-03-26,72.5199966430664,72.5199966430664,72.5199966430664,72.5199966430664,13072
2025-03-27,73.97000122070312,73.97000122070312,71.11000061035156,73.97000122070312,191254
2025-03-28,75.44000244140625,75.44000244140625,72.48999786376953,75.44000244140625,15745
2025-04-01,76.94000244140625,76.94000244140625,74.5,76.94000244140625,1157
2025-04-02,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,2766
2025-04-03,80.02999877929688,80.02999877929688,80.0,80.02999877929688,6157
2025-04-04,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,17360
2025-04-07,80.0999984741211,80.0999984741211,80.0,80.0999984741211,47925
2025-04-08,80.0,81.62999725341797,80.0,80.0,4476
2025-04-09,81.0,81.0,80.0,81.0,2202
2025-04-11,82.62000274658203,82.62000274658203,80.0,82.62000274658203,55374
2025-04-15,81.94000244140625,82.19999694824219,81.94000244140625,81.94000244140625,1714
2025-04-16,80.69999694824219,81.93000030517578,80.69999694824219,80.69999694824219,597
2025-04-17,82.30000305175781,82.30999755859375,82.30000305175781,82.30000305175781,6501
2025-04-21,82.58000183105469,86.41000366210938,81.0,86.41000366210938,31655
2025-04-22,83.56999969482422,84.33000183105469,81.0,84.33000183105469,10061
2025-04-23,84.43000030517578,85.9000015258789,81.0,81.0,17223
2025-04-24,83.88999938964844,85.88999938964844,82.0,84.43000030517578,10056
2025-04-25,84.86000061035156,85.9000015258789,80.0,85.9000015258789,2521
2025-04-28,88.08000183105469,89.0999984741211,81.01000213623047,82.0,40883
2025-04-29,87.9800033569336,92.44999694824219,85.0999984741211,89.0999984741211,51962
2025-04-30,88.86000061035156,91.0,84.0,88.0,42125
2025-05-02,89.0,92.30000305175781,88.0,90.63999938964844,5748
2025-05-05,93.83999633789062,104.0,92.5,100.0,144178
2025-05-06,90.18000030517578,94.69999694824219,89.0999984741211,94.69999694824219,32117
2025-05-07,95.94000244140625,98.0,88.0,93.97000122070312,127639
2025-05-08,94.08000183105469,98.0,92.0999984741211,96.0,39762
2025-05-09,100.75,105.0,88.3499984741211,92.70999908447266,322781
2025-05-12,104.25,107.80000305175781,99.0,101.98999786376953,196217
2025-05-13,103.04000091552734,107.80000305175781,101.0999984741211,103.0,175655
2025-05-14,105.08000183105469,106.80000305175781,102.61000061035156,104.01000213623047,76835
2025-05-15,103.0999984741211,106.4000015258789,101.43000030517578,105.0999984741211,22602
2025-05-16,106.86000061035156,107.9000015258789,102.25,104.4800033569336,146367
2025-05-19,111.72000122070312,113.38999938964844,104.41999816894531,108.0,339942
2025-05-20,114.31999969482422,114.9000015258789,110.0,113.12999725341797,236106
2025-05-21,114.5,115.5199966430664,112.0,114.33999633789062,932569
2025-05-22,114.8499984741211,114.94999694824219,114.0,114.48999786376953,358350
2025-05-23,114.69999694824219,114.94999694824219,113.0,114.94999694824219,387980
2025-05-26,102.36000061035156,114.0,101.41000366210938,113.98999786376953,232393
2025-05-27,102.70999908447266,110.23999786376953,101.4000015258789,101.4000015258789,559593
2025-05-28,105.63999938964844,108.97000122070312,102.36000061035156,103.69999694824219,349116
2025-05-29,109.33000183105469,110.0,105.98999786376953,106.9000015258789,144023
2025-05-30,109.43000030517578,112.33999633789062,107.16999816894531,110.19999694824219,251102
2025-06-02,116.98999786376953,119.0,113.0,113.5,551936
2025-06-03,121.44000244140625,123.0,113.0199966430664,116.98999786376953,352225
2025-06-04,122.7300033569336,124.94999694824219,120.0,122.4800033569336,295266
2025-06-05,125.45999908447266,129.13999938964844,122.22000122070312,123.44999694824219,595317
2025-06-06,127.16000366210938,129.97000122070312,126.19999694824219,127.0,281054
