Price,Close,High,Low,Open,Volume
2025-01-06,305.8999938964844,329.20001220703125,302.54998779296875,328.45001220703125,9669824
2025-01-07,311.0,317.95001220703125,306.0,309.0,6629111
2025-01-08,306.3999938964844,315.8999938964844,304.29998779296875,311.8500061035156,4554130
2025-01-09,294.29998779296875,309.29998779296875,292.3500061035156,306.0,3660748
2025-01-10,285.70001220703125,296.5,281.0,294.25,4979631
2025-01-13,266.45001220703125,290.0,263.04998779296875,281.3999938964844,5261465
2025-01-14,280.1000061035156,282.6499938964844,265.29998779296875,270.75,6513255
2025-01-15,276.70001220703125,286.8999938964844,273.1000061035156,284.0,3968251
2025-01-16,279.5,285.3999938964844,276.95001220703125,282.6499938964844,2628164
2025-01-17,275.95001220703125,280.0,272.6000061035156,278.95001220703125,1954650
2025-01-20,275.8500061035156,279.8500061035156,269.29998779296875,278.0,2450432
2025-01-21,265.1000061035156,282.5,263.95001220703125,277.5,2582460
2025-01-22,257.25,267.0,248.0500030517578,266.0,3848910
2025-01-23,262.45001220703125,272.70001220703125,254.8000030517578,257.6000061035156,4558811
2025-01-24,249.25,263.8999938964844,247.1999969482422,263.0,2363480
2025-01-27,237.0500030517578,245.0,230.14999389648438,243.0,3471158
2025-01-28,240.14999389648438,245.8000030517578,218.5,241.0,6300685
2025-01-29,260.1000061035156,264.1499938964844,241.85000610351562,246.0,3930052
2025-01-30,254.25,268.0,252.64999389648438,264.95001220703125,3718571
2025-01-31,261.1499938964844,266.79998779296875,251.0,254.60000610351562,3175868
2025-02-01,257.45001220703125,271.6000061035156,254.1999969482422,262.8999938964844,3358578
2025-02-03,247.5500030517578,255.75,244.0,252.4499969482422,1736775
2025-02-04,254.3000030517578,257.04998779296875,247.5500030517578,253.8000030517578,1903632
2025-02-05,262.75,266.5,253.39999389648438,254.9499969482422,1994622
2025-02-06,283.3999938964844,289.79998779296875,259.79998779296875,266.0,17221865
2025-02-07,278.8500061035156,296.95001220703125,272.1000061035156,287.79998779296875,18494290
2025-02-10,260.20001220703125,278.79998779296875,257.1499938964844,278.79998779296875,3980959
2025-02-11,245.39999389648438,259.5,242.0500030517578,259.5,3171530
2025-02-12,249.8000030517578,254.64999389648438,228.35000610351562,247.0,6292937
2025-02-13,244.0,255.0,241.5,255.0,3797377
2025-02-14,228.8000030517578,243.64999389648438,227.5,243.64999389648438,3885902
2025-02-17,237.5500030517578,239.3000030517578,221.35000610351562,227.0,6018467
2025-02-18,236.14999389648438,239.0,227.5,238.39999389648438,2857241
2025-02-19,240.5500030517578,249.5,231.1999969482422,234.8000030517578,3679925
2025-02-20,242.5,246.9499969482422,236.0500030517578,239.5,2251781
2025-02-21,234.64999389648438,250.89999389648438,233.0,240.0,2973439
2025-02-24,229.89999389648438,233.4499969482422,226.5500030517578,230.0,1865866
2025-02-25,221.1999969482422,231.8000030517578,216.10000610351562,227.0,5406873
2025-02-27,201.85000610351562,215.0,196.5,215.0,6867281
2025-02-28,206.85000610351562,210.4499969482422,195.10000610351562,195.6999969482422,5509649
2025-03-03,195.89999389648438,209.8800048828125,187.10000610351562,209.8800048828125,6828576
2025-03-04,205.64999389648438,210.4499969482422,189.6699981689453,191.0,7640155
2025-03-05,210.27999877929688,212.6699981689453,203.42999267578125,205.0500030517578,3620555
2025-03-06,207.6199951171875,216.88999938964844,206.14999389648438,214.3800048828125,3085670
2025-03-07,208.22999572753906,216.9600067138672,205.35000610351562,206.0,4454560
2025-03-10,201.97000122070312,211.89999389648438,200.0,208.9499969482422,2704427
2025-03-11,199.94000244140625,203.0,191.3000030517578,196.0,2407805
2025-03-12,198.33999633789062,203.39999389648438,196.02999877929688,200.0500030517578,1978030
2025-03-13,195.36000061035156,201.5,194.5,200.5,1598000
2025-03-17,191.77000427246094,198.19000244140625,191.0,197.0,1812680
2025-03-18,191.77000427246094,191.77000427246094,191.77000427246094,191.77000427246094,0
2025-03-19,210.47999572753906,212.39999389648438,203.3000030517578,203.3000030517578,3675605
2025-03-20,210.47999572753906,215.8000030517578,207.4499969482422,213.72999572753906,2227605
2025-03-21,217.02000427246094,222.8000030517578,209.6999969482422,211.0,3889587
2025-03-24,228.42999267578125,231.89999389648438,220.1699981689453,220.99000549316406,4540256
2025-03-25,221.6199951171875,233.39999389648438,217.61000061035156,229.8000030517578,3172971
2025-03-26,215.99000549316406,225.6999969482422,214.25,222.0,2448090
2025-03-27,225.72000122070312,227.0,212.02000427246094,214.0,3562182
2025-03-28,222.00999450683594,232.1999969482422,220.25,227.0,2029591
2025-04-01,218.6300048828125,224.63999938964844,217.92999267578125,219.0500030517578,1398179
2025-04-02,223.55999755859375,224.8300018310547,215.1300048828125,221.0,1772848
2025-04-03,223.5500030517578,226.49000549316406,218.80999755859375,219.0,1546231
2025-04-04,211.72000122070312,223.97999572753906,209.14999389648438,222.99000549316406,2000725
2025-04-07,200.9499969482422,204.5,182.0,182.0,2748813
2025-04-08,207.72999572753906,212.0,202.4199981689453,210.83999633789062,1231159
2025-04-09,200.6199951171875,207.99000549316406,199.66000366210938,207.0,1118855
2025-04-11,205.41000366210938,208.39999389648438,203.3000030517578,205.14999389648438,1439937
2025-04-15,212.24000549316406,214.9499969482422,208.00999450683594,210.0,1269298
2025-04-16,217.1199951171875,219.3000030517578,212.5,213.0,1387168
2025-04-17,216.99000549316406,218.83999633789062,215.1300048828125,216.10000610351562,945630
2025-04-21,220.00999450683594,221.83999633789062,216.5,216.89999389648438,1231728
2025-04-22,221.30999755859375,225.88999938964844,218.22999572753906,221.0,1630236
2025-04-23,221.97999572753906,225.5,216.61000061035156,222.67999267578125,1472386
2025-04-24,218.80999755859375,224.6999969482422,218.10000610351562,222.0,960017
2025-04-25,208.10000610351562,219.4199981689453,205.2899932861328,218.1999969482422,1738649
2025-04-28,205.69000244140625,208.6300048828125,202.5,204.0,1171996
2025-04-29,205.69000244140625,212.39999389648438,204.60000610351562,206.66000366210938,978465
2025-04-30,197.72999572753906,205.69000244140625,196.0,205.0,1054497
2025-05-02,195.99000549316406,201.4499969482422,195.66000366210938,198.0,942728
2025-05-05,206.1300048828125,211.8000030517578,197.3699951171875,200.0,3077489
2025-05-06,198.13999938964844,208.8000030517578,197.16000366210938,207.7899932861328,1410452
2025-05-07,196.75999450683594,198.89999389648438,191.52000427246094,196.08999633789062,1283297
2025-05-08,193.5800018310547,202.0,191.94000244140625,196.82000732421875,1338733
2025-05-09,192.6999969482422,194.89999389648438,188.0,192.0,1561520
2025-05-12,205.72000122070312,207.32000732421875,199.1999969482422,201.1999969482422,1652781
2025-05-13,209.97999572753906,211.0,204.0500030517578,206.5,1733830
2025-05-14,209.5800018310547,214.61000061035156,208.4499969482422,209.0,1418783
2025-05-15,211.00999450683594,213.0,209.6999969482422,210.0,866900
2025-05-16,215.13999938964844,216.75999450683594,210.72000122070312,211.58999633789062,1695515
2025-05-19,216.8699951171875,222.75,214.69000244140625,216.99000549316406,1876877
2025-05-20,210.41000366210938,218.94000244140625,209.8000030517578,217.99000549316406,890902
2025-05-21,210.22000122070312,215.3000030517578,209.52000427246094,211.6999969482422,870864
2025-05-22,215.10000610351562,219.88999938964844,211.0,211.11000061035156,1739244
2025-05-23,228.02999877929688,236.63999938964844,216.22000122070312,216.2899932861328,11102437
2025-05-26,241.8000030517578,246.89999389648438,227.58999633789062,231.49000549316406,9295863
2025-05-27,252.33999633789062,254.6999969482422,240.1199951171875,244.0,7370964
2025-05-28,251.6199951171875,257.3800048828125,246.86000061035156,254.89999389648438,4986066
2025-05-29,250.67999267578125,268.79998779296875,248.92999267578125,263.0,9927116
2025-05-30,237.92999267578125,253.66000366210938,235.25999450683594,252.0,4671629
2025-06-02,228.00999450683594,235.6999969482422,225.60000610351562,233.0,5207830
2025-06-03,231.27999877929688,237.82000732421875,229.91000366210938,230.0,4233395
2025-06-04,231.38999938964844,234.2899932861328,228.3300018310547,232.5,1958276
2025-06-05,229.11000061035156,234.58999633789062,228.10000610351562,232.6199951171875,2140766
2025-06-06,225.3000030517578,231.39999389648438,224.0,229.47000122070312,2132521
